"GEO_ID","NAME","PCT016001","PCT016002","PCT016003","PCT016004","PCT016005","PCT016006","PCT016007","PCT016008","PCT016009","PCT016010","PCT016011","PCT016012","PCT016013","PCT016014","PCT016015","PCT016016","PCT016017","PCT016018","PCT016019","PCT016020","PCT016021","PCT016022","PCT016023","PCT016024","PCT016025","PCT016026"
"id","Geographic Area Name","Total","Total!!Family households","Total!!Family households!!Husband-wife family","Total!!Family households!!Husband-wife family!!With no children under 18 years","Total!!Family households!!Husband-wife family!!With one child under 18 years","Total!!Family households!!Husband-wife family!!With two children under 18 years","Total!!Family households!!Husband-wife family!!With three children under 18 years","Total!!Family households!!Husband-wife family!!With four or more children under 18 years","Total!!Family households!!Male householder, no wife present","Total!!Family households!!Male householder, no wife present!!With no children under 18 years","Total!!Family households!!Male householder, no wife present!!With one child under 18 years","Total!!Family households!!Male householder, no wife present!!With two children under 18 years","Total!!Family households!!Male householder, no wife present!!With three children under 18 years","Total!!Family households!!Male householder, no wife present!!With four or more children under 18 years","Total!!Family households!!Female householder, no husband present","Total!!Family households!!Female householder, no husband present!!With no children under 18 years","Total!!Family households!!Female householder, no husband present!!With one child under 18 years","Total!!Family households!!Female householder, no husband present!!With two children under 18 years","Total!!Family households!!Female householder, no husband present!!With three children under 18 years","Total!!Family households!!Female householder, no husband present!!With four or more children under 18 years","Total!!Nonfamily households","Total!!Nonfamily households!!With no children under 18 years","Total!!Nonfamily households!!With one child under 18 years","Total!!Nonfamily households!!With two children under 18 years","Total!!Nonfamily households!!With three children under 18 years","Total!!Nonfamily households!!With four or more children under 18 years"
"1400000US53015000502","Census Tract 5.02, Cowlitz County, Washington","1615","1121","541","241","84","112","58","46","163","54","44","45","12","8","417","91","136","100","53","37","494","477","9","6","2","0"
"1400000US53025010902","Census Tract 109.02, Grant County, Washington","3499","2481","1775","887","258","325","175","130","242","85","80","47","22","8","464","136","120","121","60","27","1018","997","14","4","3","0"
"1400000US53033030100","Census Tract 301, King County, Washington","2828","2096","1754","1172","215","227","102","38","127","60","36","22","7","2","215","99","56","34","15","11","732","724","5","3","0","0"
"1400000US53065950500","Census Tract 9505, Stevens County, Washington","1038","604","447","285","56","68","21","17","38","13","9","13","2","1","119","22","56","30","10","1","434","431","2","1","0","0"
"1400000US53053071207","Census Tract 712.07, Pierce County, Washington","2456","1384","836","441","160","146","71","18","160","44","67","36","11","2","388","102","146","103","27","10","1072","1060","9","3","0","0"
"1400000US53077002002","Census Tract 20.02, Yakima County, Washington","2445","1912","1290","481","190","269","205","145","183","46","54","34","28","21","439","84","115","122","67","51","533","520","8","5","0","0"
"1400000US53053072601","Census Tract 726.01, Pierce County, Washington","1945","1469","1158","675","206","177","70","30","104","29","42","25","5","3","207","71","72","47","12","5","476","464","8","4","0","0"
"1400000US53033001100","Census Tract 11, King County, Washington","1058","590","465","276","90","78","15","6","38","25","6","5","1","1","87","38","30","12","6","1","468","466","2","0","0","0"
"1400000US53033029407","Census Tract 294.07, King County, Washington","1590","1137","744","342","146","133","73","50","120","62","30","22","2","4","273","87","88","63","19","16","453","448","3","1","0","1"
"1400000US53061052004","Census Tract 520.04, Snohomish County, Washington","2371","1567","1342","762","238","245","65","32","74","32","19","19","3","1","151","59","53","29","7","3","804","800","2","2","0","0"
"1400000US53033004000","Census Tract 40, King County, Washington","1230","611","528","301","71","111","40","5","14","8","4","2","0","0","69","29","27","8","3","2","619","618","1","0","0","0"
"1400000US53021020100","Census Tract 201, Franklin County, Washington","2304","1983","1306","259","216","352","265","214","205","69","52","32","30","22","472","74","99","119","90","90","321","311","4","2","2","2"
"1400000US53033032319","Census Tract 323.19, King County, Washington","2253","1106","844","473","151","152","47","21","65","28","21","13","1","2","197","58","89","35","12","3","1147","1143","2","1","1","0"
"1400000US53053073110","Census Tract 731.10, Pierce County, Washington","1336","1090","925","506","160","170","62","27","56","26","15","9","4","2","109","34","31","30","10","4","246","233","6","6","0","1"
"1400000US53033032011","Census Tract 320.11, King County, Washington","1302","1103","979","363","186","281","113","36","37","11","12","13","1","0","87","23","35","21","6","2","199","194","4","1","0","0"
"1400000US53063004500","Census Tract 45, Spokane County, Washington","1437","990","820","452","119","162","70","17","48","24","13","6","5","0","122","50","39","24","5","4","447","445","1","1","0","0"
"1400000US53033006000","Census Tract 60, King County, Washington","2506","987","845","524","146","140","30","5","42","24","11","3","0","4","100","45","42","10","3","0","1519","1516","3","0","0","0"
"1400000US53061053602","Census Tract 536.02, Snohomish County, Washington","2078","1500","1226","681","203","213","78","51","117","39","49","23","5","1","157","52","48","40","14","3","578","571","5","1","1","0"
"1400000US53053070100","Census Tract 701, Pierce County, Washington","1232","914","771","421","140","136","45","29","65","21","24","16","4","0","78","26","25","14","7","6","318","312","4","2","0","0"
"1400000US53029971400","Census Tract 9714, Island County, Washington","1832","1366","1209","868","139","133","45","24","55","29","16","7","2","1","102","49","26","18","7","2","466","458","6","0","2","0"
"1400000US53033031908","Census Tract 319.08, King County, Washington","1846","1117","717","433","124","106","40","14","96","36","38","19","1","2","304","70","142","58","28","6","729","719","8","2","0","0"
"1400000US53053060800","Census Tract 608, Pierce County, Washington","2128","1274","953","542","186","166","43","16","74","31","29","11","3","0","247","107","79","49","11","1","854","846","7","0","1","0"
"1400000US53033030202","Census Tract 302.02, King County, Washington","2390","1485","980","514","175","163","73","55","144","68","37","23","10","6","361","123","109","83","29","17","905","884","16","3","2","0"
"1400000US53061051602","Census Tract 516.02, Snohomish County, Washington","1547","1044","802","451","145","144","43","19","90","43","30","12","4","1","152","62","46","28","10","6","503","498","4","1","0","0"
"1400000US53061041811","Census Tract 418.11, Snohomish County, Washington","2277","1486","1077","476","207","259","78","57","157","70","43","27","14","3","252","81","84","54","23","10","791","780","10","0","1","0"
"1400000US53051970500","Census Tract 9705, Pend Oreille County, Washington","935","655","519","363","62","57","20","17","52","17","19","8","7","1","84","33","22","18","6","5","280","279","1","0","0","0"
"1400000US53033024702","Census Tract 247.02, King County, Washington","2728","1978","1720","1014","303","320","66","17","79","39","25","9","5","1","179","76","53","30","16","4","750","743","5","1","1","0"
"1400000US53011040102","Census Tract 401.02, Clark County, Washington","1081","890","781","411","98","97","49","126","51","24","13","7","6","1","58","21","12","13","9","3","191","189","0","1","0","1"
"1400000US53073000200","Census Tract 2, Whatcom County, Washington","4418","2441","1805","1158","292","251","73","31","164","73","55","22","10","4","472","143","183","95","38","13","1977","1957","18","1","1","0"
"1400000US53053073120","Census Tract 731.20, Pierce County, Washington","1161","889","649","304","117","135","65","28","90","29","36","14","7","4","150","33","61","35","11","10","272","264","7","0","0","1"
"1400000US53053940002","Census Tract 9400.02, Pierce County, Washington","1502","975","689","381","110","118","46","34","89","38","30","13","6","2","197","62","80","41","8","6","527","521","4","2","0","0"
"1400000US53053940006","Census Tract 9400.06, Pierce County, Washington","747","630","217","81","33","40","31","32","31","7","16","3","3","2","382","50","94","121","73","44","117","115","1","1","0","0"
"1400000US53005010707","Census Tract 107.07, Benton County, Washington","826","681","609","247","113","154","72","23","25","7","13","3","2","0","47","18","19","7","3","0","145","142","3","0","0","0"
"1400000US53035092803","Census Tract 928.03, Kitsap County, Washington","1055","781","630","384","121","87","24","14","62","28","19","10","3","2","89","37","26","15","10","1","274","266","7","1","0","0"
"1400000US53033011300","Census Tract 113, King County, Washington","2368","1406","949","528","189","158","51","23","136","63","34","32","5","2","321","119","114","51","22","15","962","955","5","2","0","0"
"1400000US53053073116","Census Tract 731.16, Pierce County, Washington","1203","948","774","457","129","120","48","20","60","23","19","10","6","2","114","35","42","26","9","2","255","251","4","0","0","0"
"1400000US53033029408","Census Tract 294.08, King County, Washington","1547","1042","659","273","142","153","63","28","131","47","48","22","9","5","252","62","89","60","28","13","505","497","8","0","0","0"
"1400000US53059950400","Census Tract 9504, Skamania County, Washington","918","638","536","358","68","77","25","8","35","16","12","3","4","0","67","31","16","9","9","2","280","278","2","0","0","0"
"1400000US53061053102","Census Tract 531.02, Snohomish County, Washington","1758","1306","1100","680","173","158","64","25","67","24","23","15","4","1","139","60","39","26","9","5","452","447","5","0","0","0"
"1400000US53077003100","Census Tract 31, Yakima County, Washington","1938","1478","1191","720","172","165","93","41","100","34","39","19","2","6","187","60","61","39","22","5","460","455","1","3","1","0"
"1400000US53033006400","Census Tract 64, King County, Washington","1244","798","688","334","127","171","48","8","34","12","10","10","2","0","76","37","27","11","1","0","446","445","1","0","0","0"
"1400000US53015000300","Census Tract 3, Cowlitz County, Washington","283","102","58","35","8","7","6","2","20","14","2","2","2","0","24","7","8","7","1","1","181","181","0","0","0","0"
"1400000US53033022901","Census Tract 229.01, King County, Washington","1009","787","684","356","132","148","35","13","28","14","7","6","1","0","75","38","20","12","2","3","222","221","0","1","0","0"
"1400000US53033032002","Census Tract 320.02, King County, Washington","1097","841","708","457","99","109","31","12","53","23","19","9","2","0","80","38","23","13","2","4","256","254","1","1","0","0"
"1400000US53033032320","Census Tract 323.20, King County, Washington","1426","1204","1063","556","187","217","79","24","46","19","16","7","2","2","95","42","25","21","5","2","222","221","1","0","0","0"
"1400000US53025010300","Census Tract 103, Grant County, Washington","1760","1053","823","570","85","88","44","36","70","33","10","16","9","2","160","48","56","32","15","9","707","694","8","3","2","0"
"1400000US53027000900","Census Tract 9, Grays Harbor County, Washington","2404","1605","1071","612","171","172","85","31","180","62","61","40","13","4","354","129","100","84","25","16","799","782","13","3","1","0"
"1400000US53033032602","Census Tract 326.02, King County, Washington","3657","3045","2705","1007","521","854","251","72","96","31","32","21","9","3","244","77","92","57","11","7","612","602","9","1","0","0"
"1400000US53033032210","Census Tract 322.10, King County, Washington","3864","2947","2531","944","636","754","170","27","114","47","42","22","2","1","302","80","137","76","9","0","917","906","7","4","0","0"
"1400000US53063014500","Census Tract 145, Spokane County, Washington","825","393","198","111","39","26","10","12","57","23","18","12","1","3","138","28","60","29","17","4","432","428","2","0","2","0"
"1400000US53065950100","Census Tract 9501, Stevens County, Washington","3158","2087","1708","1192","193","190","90","43","143","46","49","29","15","4","236","93","62","56","14","11","1071","1064","3","4","0","0"
"1400000US53033029303","Census Tract 293.03, King County, Washington","2993","1801","1310","703","273","212","81","41","155","66","52","24","9","4","336","139","112","51","25","9","1192","1174","16","1","0","1"
"1400000US53063010303","Census Tract 103.03, Spokane County, Washington","1085","857","744","471","94","109","38","32","48","15","15","12","4","2","65","25","17","15","5","3","228","222","3","2","1","0"
"1400000US53053071206","Census Tract 712.06, Pierce County, Washington","2573","1756","1288","716","232","246","71","23","167","54","63","41","8","1","301","88","116","63","26","8","817","808","8","1","0","0"
"1400000US53033011500","Census Tract 115, King County, Washington","1900","1023","770","422","187","137","20","4","76","34","23","11","6","2","177","86","63","23","4","1","877","868","8","1","0","0"
"1400000US53033032211","Census Tract 322.11, King County, Washington","1663","1358","1152","443","281","319","92","17","66","22","32","8","3","1","140","41","50","41","8","0","305","301","2","1","1","0"
"1400000US53033025701","Census Tract 257.01, King County, Washington","2693","1277","848","504","151","109","51","33","112","49","39","20","2","2","317","98","127","68","19","5","1416","1410","4","1","1","0"
"1400000US53011041009","Census Tract 410.09, Clark County, Washington","1608","900","607","381","105","76","33","12","74","36","23","10","2","3","219","90","70","41","14","4","708","698","7","1","2","0"
"1400000US53033029305","Census Tract 293.05, King County, Washington","1270","1023","765","421","121","149","52","22","71","34","21","7","5","4","187","70","51","36","18","12","247","244","1","1","1","0"
"1400000US53061042001","Census Tract 420.01, Snohomish County, Washington","2257","1697","1449","829","267","251","77","25","77","32","26","10","8","1","171","67","62","32","10","0","560","550","5","3","1","1"
"1400000US53053061200","Census Tract 612, Pierce County, Washington","1947","1082","660","347","151","104","37","21","108","47","35","23","3","0","314","118","107","54","22","13","865","853","2","8","1","1"
"1400000US53033005000","Census Tract 50, King County, Washington","1930","600","474","269","99","87","17","2","35","16","12","5","2","0","91","34","38","15","4","0","1330","1326","4","0","0","0"
"1400000US53033029403","Census Tract 294.03, King County, Washington","1912","1402","1039","545","191","199","71","33","108","45","31","17","10","5","255","79","88","56","17","15","510","498","6","6","0","0"
"1400000US53011040411","Census Tract 404.11, Clark County, Washington","867","490","337","209","57","47","14","10","38","17","16","3","2","0","115","39","52","20","4","0","377","373","3","1","0","0"
"1400000US53033024500","Census Tract 245, King County, Washington","1659","1389","1214","643","194","279","76","22","50","23","13","9","5","0","125","54","34","29","6","2","270","268","2","0","0","0"
"1400000US53029972100","Census Tract 9721, Island County, Washington","1554","1000","848","600","103","96","33","16","55","24","19","9","3","0","97","28","39","20","9","1","554","552","1","1","0","0"
"1400000US53067012211","Census Tract 122.11, Thurston County, Washington","974","730","610","398","84","82","34","12","39","14","15","7","1","2","81","29","15","21","14","2","244","241","3","0","0","0"
"1400000US53033010100","Census Tract 101, King County, Washington","2533","1521","1003","518","189","189","79","28","139","73","41","20","1","4","379","143","108","81","30","17","1012","1004","7","1","0","0"
"1400000US53033023803","Census Tract 238.03, King County, Washington","2244","716","592","455","95","36","3","3","43","31","9","2","1","0","81","48","26","6","1","0","1528","1525","2","1","0","0"
"1400000US53011040706","Census Tract 407.06, Clark County, Washington","1298","903","609","257","119","122","68","43","92","27","35","21","6","3","202","60","75","46","17","4","395","382","8","4","1","0"
"1400000US53011040805","Census Tract 408.05, Clark County, Washington","2034","1624","1361","796","198","235","89","43","104","36","26","30","6","6","159","65","41","34","15","4","410","403","6","1","0","0"
"1400000US53011040806","Census Tract 408.06, Clark County, Washington","1500","1202","985","494","159","195","86","51","84","34","25","17","6","2","133","53","42","24","12","2","298","291","4","3","0","0"
"1400000US53073001000","Census Tract 10, Whatcom County, Washington","1651","320","206","148","31","23","3","1","33","21","7","3","2","0","81","32","29","15","4","1","1331","1326","5","0","0","0"
"1400000US53067011900","Census Tract 119, Thurston County, Washington","2850","2019","1705","1146","249","220","70","20","102","41","43","12","6","0","212","77","80","45","9","1","831","822","6","2","1","0"
"1400000US53067012420","Census Tract 124.20, Thurston County, Washington","1542","1146","955","604","135","147","47","22","62","24","17","13","6","2","129","47","45","22","12","3","396","393","3","0","0","0"
"1400000US53033024000","Census Tract 240, King County, Washington","3343","2018","1700","944","290","350","99","17","78","39","17","15","7","0","240","98","84","43","10","5","1325","1321","4","0","0","0"
"1400000US53033025601","Census Tract 256.01, King County, Washington","1914","1220","896","426","199","188","60","23","95","46","27","14","7","1","229","99","64","47","13","6","694","690","3","1","0","0"
"1400000US53053071504","Census Tract 715.04, Pierce County, Washington","1576","816","471","291","69","66","31","14","96","40","31","13","10","2","249","74","83","53","24","15","760","748","6","3","3","0"
"1400000US53063014300","Census Tract 143, Spokane County, Washington","1247","889","752","472","94","106","52","28","51","17","17","13","2","2","86","29","28","21","7","1","358","353","3","2","0","0"
"1400000US53033029203","Census Tract 292.03, King County, Washington","1178","630","336","157","81","53","23","22","84","23","30","20","6","5","210","60","62","57","20","11","548","544","2","2","0","0"
"1400000US53011040101","Census Tract 401.01, Clark County, Washington","1604","1300","1114","529","184","146","114","141","83","39","21","7","10","6","103","41","28","17","11","6","304","302","1","0","1","0"
"1400000US53033026001","Census Tract 260.01, King County, Washington","1966","1316","947","604","148","125","47","23","105","57","22","16","9","1","264","111","76","43","26","8","650","646","2","2","0","0"
"1400000US53053940010","Census Tract 9400.10, Pierce County, Washington","1908","944","631","405","104","77","29","16","106","49","42","12","2","1","207","82","64","42","16","3","964","953","8","3","0","0"
"1400000US53037975600","Census Tract 9756, Kittitas County, Washington","1063","401","283","164","52","47","15","5","39","18","15","4","2","0","79","23","33","15","7","1","662","656","4","2","0","0"
"1400000US53041971100","Census Tract 9711, Lewis County, Washington","1454","1090","867","543","126","129","41","28","91","34","32","15","5","5","132","45","41","27","16","3","364","361","2","1","0","0"
"1400000US53067012412","Census Tract 124.12, Thurston County, Washington","1674","1246","925","415","169","220","87","34","96","30","36","20","7","3","225","54","76","63","21","11","428","417","10","1","0","0"
"1400000US53061052605","Census Tract 526.05, Snohomish County, Washington","2063","1547","1205","566","259","234","101","45","104","39","38","17","7","3","238","76","77","55","22","8","516","509","4","3","0","0"
"1400000US53033030006","Census Tract 300.06, King County, Washington","1541","817","521","242","97","98","56","28","98","42","30","17","8","1","198","63","72","36","18","9","724","717","5","1","1","0"
"1400000US53033031000","Census Tract 310, King County, Washington","1201","921","786","420","137","159","47","23","49","20","13","14","2","0","86","31","28","20","6","1","280","279","1","0","0","0"
"1400000US53011040507","Census Tract 405.07, Clark County, Washington","779","521","347","199","55","54","29","10","47","15","22","6","4","0","127","36","44","32","12","3","258","255","2","1","0","0"
"1400000US53011041325","Census Tract 413.25, Clark County, Washington","1782","1409","1216","565","208","304","106","33","61","25","21","11","3","1","132","45","44","28","10","5","373","367","4","1","0","1"
"1400000US53035091204","Census Tract 912.04, Kitsap County, Washington","1477","813","612","417","95","75","19","6","49","25","12","10","2","0","152","44","56","37","11","4","664","660","4","0","0","0"
"1400000US53073000806","Census Tract 8.06, Whatcom County, Washington","3188","2276","1922","1115","350","320","110","27","112","36","41","21","11","3","242","76","74","60","19","13","912","893","15","3","1","0"
"1400000US53037975100","Census Tract 9751, Kittitas County, Washington","2901","1753","1403","959","183","174","65","22","125","41","46","31","3","4","225","71","90","51","12","1","1148","1138","8","2","0","0"
"1400000US53033030401","Census Tract 304.01, King County, Washington","2871","2123","1594","826","294","304","116","54","194","94","55","26","14","5","335","115","87","86","34","13","748","737","8","2","1","0"
"1400000US53067011621","Census Tract 116.21, Thurston County, Washington","2845","1708","1193","597","268","208","83","37","126","41","50","27","7","1","389","92","139","91","52","15","1137","1123","8","4","2","0"
"1400000US53053070207","Census Tract 702.07, Pierce County, Washington","1804","1220","910","507","148","173","63","19","105","34","37","24","5","5","205","72","75","35","17","6","584","571","12","1","0","0"
"1400000US53057951900","Census Tract 9519, Skagit County, Washington","1414","1064","939","625","119","122","50","23","44","21","16","4","3","0","81","30","20","20","9","2","350","347","3","0","0","0"
"1400000US53033011001","Census Tract 110.01, King County, Washington","1556","939","588","254","112","111","61","50","72","31","15","16","7","3","279","79","76","66","34","24","617","611","6","0","0","0"
"1400000US53063004800","Census Tract 48, Spokane County, Washington","1406","872","727","372","108","168","61","18","31","14","11","6","0","0","114","35","33","36","8","2","534","532","2","0","0","0"
"1400000US53053073125","Census Tract 731.25, Pierce County, Washington","3134","2494","1949","792","410","418","237","92","182","43","63","56","13","7","363","91","103","97","52","20","640","620","12","6","2","0"
"1400000US53033031202","Census Tract 312.02, King County, Washington","2120","1711","1368","816","213","181","98","60","117","45","31","25","10","6","226","53","75","42","37","19","409","399","7","3","0","0"
"1400000US53063011202","Census Tract 112.02, Spokane County, Washington","1568","1110","851","535","110","125","55","26","86","36","22","23","4","1","173","63","56","37","10","7","458","454","1","3","0","0"
"1400000US53033032323","Census Tract 323.23, King County, Washington","2059","1488","1316","619","299","280","95","23","70","24","26","14","4","2","102","33","34","25","6","4","571","570","1","0","0","0"
"1400000US53033007401","Census Tract 74.01, King County, Washington","2940","327","248","219","24","4","1","0","37","24","8","5","0","0","42","20","21","1","0","0","2613","2611","2","0","0","0"
"1400000US53005010803","Census Tract 108.03, Benton County, Washington","2524","1936","1677","963","247","290","119","58","69","25","22","14","6","2","190","55","61","45","20","9","588","580","6","1","0","1"
"1400000US53029971900","Census Tract 9719, Island County, Washington","1733","1072","923","686","100","92","35","10","48","21","18","8","0","1","101","36","39","25","0","1","661","653","8","0","0","0"
"1400000US53033010402","Census Tract 104.02, King County, Washington","1568","1051","735","401","148","138","32","16","105","44","32","18","8","3","211","103","53","27","16","12","517","512","5","0","0","0"
"1400000US53033022603","Census Tract 226.03, King County, Washington","2218","1370","1104","566","239","228","57","14","86","42","27","13","3","1","180","88","56","25","11","0","848","841","5","1","0","1"
"1400000US53007960802","Census Tract 9608.02, Chelan County, Washington","2991","1749","1201","680","190","175","104","52","167","56","58","28","15","10","381","122","116","86","43","14","1242","1232","4","4","1","1"
"1400000US53011041201","Census Tract 412.01, Clark County, Washington","2829","1616","1151","737","195","141","56","22","135","57","46","23","7","2","330","103","128","75","16","8","1213","1203","7","2","1","0"
"1400000US53053073108","Census Tract 731.08, Pierce County, Washington","2362","1888","1421","546","326","317","159","73","160","49","44","39","20","8","307","93","106","59","37","12","474","458","11","2","2","1"
"1400000US53053072111","Census Tract 721.11, Pierce County, Washington","1017","702","503","313","75","85","26","4","55","28","15","9","2","1","144","48","45","35","12","4","315","308","3","4","0","0"
"1400000US53063012902","Census Tract 129.02, Spokane County, Washington","2510","1834","1483","811","248","256","111","57","110","40","38","21","4","7","241","80","78","52","22","9","676","664","7","4","1","0"
"1400000US53033032329","Census Tract 323.29, King County, Washington","2362","1762","1568","545","371","494","124","34","57","24","12","20","1","0","137","42","48","36","7","4","600","597","2","1","0","0"
"1400000US53011041331","Census Tract 413.31, Clark County, Washington","945","642","416","190","94","77","38","17","49","17","15","10","6","1","177","41","76","37","15","8","303","301","2","0","0","0"
"1400000US53033031302","Census Tract 313.02, King County, Washington","1730","1180","873","447","148","174","77","27","86","28","36","17","5","0","221","70","86","45","14","6","550","543","2","5","0","0"
"1400000US53075000300","Census Tract 3, Whitman County, Washington","1872","1188","1006","564","171","187","62","22","51","22","13","10","4","2","131","45","54","23","7","2","684","678","4","2","0","0"
"1400000US53015001600","Census Tract 16, Cowlitz County, Washington","2458","1856","1547","978","242","204","84","39","124","28","65","25","5","1","185","59","59","41","19","7","602","595","4","3","0","0"
"1400000US53063013100","Census Tract 131, Spokane County, Washington","3820","2643","2097","1149","332","399","152","65","176","77","57","29","9","4","370","153","123","62","26","6","1177","1157","10","9","0","1"
"1400000US53033023401","Census Tract 234.01, King County, Washington","1456","870","659","361","135","112","47","4","64","34","16","11","3","0","147","55","48","29","10","5","586","581","5","0","0","0"
"1400000US53011040302","Census Tract 403.02, Clark County, Washington","2092","1693","1383","663","228","298","122","72","101","21","40","26","8","6","209","55","63","50","28","13","399","392","3","0","3","1"
"1400000US53063003000","Census Tract 30, Spokane County, Washington","958","623","321","151","57","62","25","26","80","25","28","18","5","4","222","75","60","45","26","16","335","329","5","1","0","0"
"1400000US53011040803","Census Tract 408.03, Clark County, Washington","1793","1426","1163","653","197","203","74","36","91","40","27","21","1","2","172","52","53","44","15","8","367","355","8","2","2","0"
"1400000US53061040100","Census Tract 401, Snohomish County, Washington","1714","1024","819","500","134","129","45","11","66","24","22","14","4","2","139","61","51","18","8","1","690","688","1","1","0","0"
"1400000US53053061300","Census Tract 613, Pierce County, Washington","1791","1021","504","230","93","97","43","41","138","53","54","17","6","8","379","108","113","86","44","28","770","754","12","4","0","0"
"1400000US53005010708","Census Tract 107.08, Benton County, Washington","908","686","560","316","83","100","48","13","47","11","23","9","2","2","79","24","21","22","9","3","222","220","1","1","0","0"
"1400000US53041970100","Census Tract 9701, Lewis County, Washington","1252","988","833","521","111","123","48","30","54","19","19","11","3","2","101","38","29","17","12","5","264","256","4","3","1","0"
"1400000US53077002802","Census Tract 28.02, Yakima County, Washington","2852","2210","1844","1029","305","317","129","64","116","37","37","22","16","4","250","65","74","77","23","11","642","634","5","2","0","1"
"1400000US53063011800","Census Tract 118, Spokane County, Washington","2423","1106","660","384","121","83","47","25","128","41","49","22","13","3","318","84","131","70","23","10","1317","1304","9","4","0","0"
"1400000US53053070404","Census Tract 704.04, Pierce County, Washington","1427","1182","971","423","193","211","92","52","74","14","28","19","7","6","137","40","43","33","16","5","245","240","4","0","1","0"
"1400000US53021020700","Census Tract 207, Franklin County, Washington","483","371","308","168","42","49","29","20","30","5","12","9","3","1","33","11","9","5","6","2","112","110","2","0","0","0"
"1400000US53033030310","Census Tract 303.10, King County, Washington","1871","1376","1093","467","236","240","94","56","74","33","25","7","6","3","209","63","71","47","13","15","495","494","1","0","0","0"
"1400000US53077001202","Census Tract 12.02, Yakima County, Washington","2101","1482","904","392","156","180","110","66","172","55","49","36","23","9","406","109","119","89","53","36","619","611","7","1","0","0"
"1400000US53063010800","Census Tract 108, Spokane County, Washington","973","502","307","178","45","56","17","11","49","14","25","5","4","1","146","47","56","28","13","2","471","467","3","1","0","0"
"1400000US53053063100","Census Tract 631, Pierce County, Washington","1540","1026","669","392","109","108","49","11","97","44","27","13","10","3","260","90","84","46","23","17","514","504","9","1","0","0"
"1400000US53061041100","Census Tract 411, Snohomish County, Washington","1836","1108","759","407","150","129","40","33","107","48","43","13","2","1","242","82","81","51","19","9","728","717","9","0","2","0"
"1400000US53007960100","Census Tract 9601, Chelan County, Washington","895","644","528","342","57","78","29","22","52","14","20","11","5","2","64","22","13","17","9","3","251","242","7","2","0","0"
"1400000US53053070315","Census Tract 703.15, Pierce County, Washington","1571","1251","1051","469","208","270","79","25","79","35","23","15","4","2","121","41","43","23","8","6","320","313","6","1","0","0"
"1400000US53031950400","Census Tract 9504, Jefferson County, Washington","1768","1082","828","584","112","82","34","16","76","31","30","11","3","1","178","68","56","36","16","2","686","676","9","1","0","0"
"1400000US53033028802","Census Tract 288.02, King County, Washington","2152","1394","864","410","179","147","88","40","171","78","56","24","11","2","359","122","118","75","35","9","758","747","6","5","0","0"
"1400000US53033032008","Census Tract 320.08, King County, Washington","1435","1115","924","455","204","176","63","26","59","17","20","16","3","3","132","47","39","36","8","2","320","318","1","1","0","0"
"1400000US53077001901","Census Tract 19.01, Yakima County, Washington","1010","841","549","169","88","125","97","70","109","27","20","36","13","13","183","21","44","57","28","33","169","167","0","2","0","0"
"1400000US53067010520","Census Tract 105.20, Thurston County, Washington","2651","1187","721","428","147","97","37","12","111","50","38","16","5","2","355","86","146","83","34","6","1464","1447","14","2","1","0"
"1400000US53061041905","Census Tract 419.05, Snohomish County, Washington","2152","1151","742","338","174","148","62","20","153","61","67","19","6","0","256","67","119","52","11","7","1001","987","8","4","2","0"
"1400000US53053073500","Census Tract 735, Pierce County, Washington","2696","2015","1646","1008","244","262","111","21","132","63","40","16","10","3","237","89","82","50","14","2","681","667","9","5","0","0"
"1400000US53057951500","Census Tract 9515, Skagit County, Washington","3599","2350","1619","884","272","279","112","72","230","67","80","44","29","10","501","167","158","107","45","24","1249","1216","23","8","1","1"
"1400000US53061041605","Census Tract 416.05, Snohomish County, Washington","2016","1540","1204","607","221","245","89","42","109","41","39","24","4","1","227","72","73","58","17","7","476","470","4","1","1","0"
"1400000US53053070311","Census Tract 703.11, Pierce County, Washington","1566","1244","1029","478","194","249","70","38","79","26","26","20","5","2","136","40","49","33","9","5","322","316","3","3","0","0"
"1400000US53009002100","Census Tract 21, Clallam County, Washington","1719","805","514","347","76","52","26","13","68","18","29","16","2","3","223","71","76","53","19","4","914","905","6","1","2","0"
"1400000US53061052114","Census Tract 521.14, Snohomish County, Washington","1528","1380","1231","467","241","371","122","30","56","19","16","16","4","1","93","27","38","23","5","0","148","145","3","0","0","0"
"1400000US53061052706","Census Tract 527.06, Snohomish County, Washington","1767","1371","1077","439","237","261","96","44","107","36","34","22","13","2","187","42","61","62","14","8","396","376","17","3","0","0"
"1400000US53045960300","Census Tract 9603, Mason County, Washington","2483","1642","1274","801","190","168","71","44","149","54","49","34","9","3","219","81","68","46","16","8","841","827","7","5","2","0"
"1400000US53033000800","Census Tract 8, King County, Washington","1033","641","531","303","96","97","23","12","33","13","13","6","1","0","77","27","30","15","3","2","392","385","6","1","0","0"
"1400000US53033002100","Census Tract 21, King County, Washington","1678","915","735","386","165","156","23","5","51","27","19","5","0","0","129","65","49","12","3","0","763","760","2","1","0","0"
"1400000US53027001300","Census Tract 13, Grays Harbor County, Washington","1362","861","552","337","70","93","36","16","106","30","42","25","5","4","203","74","59","47","16","7","501","484","16","1","0","0"
"1400000US53031950202","Census Tract 9502.02, Jefferson County, Washington","831","512","424","319","46","36","21","2","33","15","9","8","0","1","55","18","18","13","2","4","319","315","3","0","1","0"
